scenario,year,corridor,policy,contacts,relevant_contacts,shifted_transfers,planned_transfers,completed_transfers,organic_volume_rub,policy_volume_rub,gross_timing_value_rub,net_scenario_value_rub,execution_drag_rub,shifted_amount_rub,sum_advance_days,hurt_transfers,contact_target_sum,contact_forward_bps_sum,own_h_target_sum,all_date_h5_base_sum,exposure_weeks,contacts_per_week,relevance,h5_quality,own_h_quality,h5_unconditional_same_dates,forward_bps_per_contact,timing_bps_all_volume,h5_lift_vs_unconditional
low_response,2024,UZS,universal,8.554433221099888,4.608585858585858,0.45173961840628507,7.8841189674523005,7.8841189674523005,432367.9252879854,432367.9252879854,392.14369519599165,383.58926197489177,0.0,29961.221702862575,1.9531425364758697,0.0754769921436588,4.90712682379349,562.2505779862224,6.897306397306397,2.926516628271014,48.285714285714285,0.17716281818845922,0.5387365520860665,0.573635528732616,0.8062844397795853,0.34210526315789475,65.72622211830546,9.069675900098238,0.23153026557472128
low_response,2024,UZS,universal_expected_budget,3.738215488215488,2.1689113355780023,0.18265993265993263,7.8841189674523005,7.8841189674523005,432367.9252879854,432367.9252879854,197.12921844149565,193.39100295328018,0.0,11715.559841024426,0.8490460157126822,0.012345679012345678,2.234567901234568,221.2008639072509,3.0681818181818183,1.2788631933368777,48.285714285714285,0.07741866395712549,0.5801996547324177,0.5977632665315621,0.8207610898446297,0.3421052631578948,59.17284988106599,4.559293298877216,0.2556580033736673
low_response,2024,UZS,v3_readiness,6.5353535353535355,3.712962962962963,0.31818181818181823,7.8841189674523005,7.8841189674523005,432367.9252879854,432367.9252879854,46.90537128597395,40.37001775062042,0.0,21830.170059069882,1.712682379349046,0.12289562289562289,2.9102132435465773,295.3046414681859,2.9102132435465773,2.235778841041999,48.285714285714285,0.1353475584244815,0.5681349819680577,0.4453031083633866,0.4453031083633866,0.34210526315789475,45.18571793717218,1.0848485408516806,0.10319784520549186
low_response,2024,UZS,weekly_expected_budget,4.227553310886644,2.547418630751964,0.19388327721661056,7.8841189674523005,7.8841189674523005,432367.9252879854,432367.9252879854,64.09915932264894,59.87160601176231,0.0,13489.313161394119,0.8386644219977553,0.03002244668911335,1.9856902356902357,68.2064409581892,1.9856902356902357,1.4462682379349046,48.285714285714285,0.08755287921954588,0.6025751642662773,0.4697019977434128,0.4697019977434128,0.34210526315789475,16.133786126965312,1.482514210089814,0.12759673458551807
low_response,2025,AMD,group_aware,4.263468013468014,2.663860830527497,0.3804713804713804,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,-38.26897053541791,-42.53243854888592,0.0,35920.49086648551,1.987934904601571,0.16414141414141412,1.7749719416386083,158.29044967728726,1.3316498316498315,0.9203080733917739,48.142857142857146,0.08855868277233263,0.624810793024021,0.41632115827574856,0.31233958538993084,0.2158590308370044,37.1271577920271,-0.8086598801867372,0.20046212743874417
low_response,2025,AMD,group_expected_budget,4.263468013468014,2.663860830527497,0.3804713804713804,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,-38.26897053541791,-42.53243854888592,0.0,35920.49086648551,1.987934904601571,0.16414141414141412,1.7749719416386083,158.29044967728726,1.3316498316498315,0.9203080733917739,48.142857142857146,0.08855868277233263,0.624810793024021,0.41632115827574856,0.31233958538993084,0.2158590308370044,37.1271577920271,-0.8086598801867372,0.20046212743874417
low_response,2025,AMD,group_unconstrained_expected_budget,3.8369809203142538,2.191077441077441,0.2774971941638608,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,18.22493156864447,14.387950648330218,0.0,23332.28985096299,1.318742985409652,0.11363636363636363,1.4222783389450055,86.98841013694539,1.4335016835016834,0.8282469827991119,48.142857142857146,0.07969990042195779,0.5710420475319927,0.37067641681901276,0.37360146252285187,0.21585903083700436,22.67105621411871,0.38511020214331937,0.1548173859820084
low_response,2025,AMD,group_unconstrained_exploratory,7.636924803591471,4.451178451178452,0.5448933782267116,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,-81.48931232656442,-89.12623713015589,0.0,42582.10863465385,2.738496071829405,0.2615039281705948,2.9483726150392817,149.15736438534435,2.977553310886644,1.6484991866783352,48.142857142857146,0.15863048553454093,0.582849584833566,0.3860680432067014,0.38988904401498997,0.2158590308370044,19.531076738532118,-1.7219469617431025,0.17020901236969702
low_response,2025,AMD,random_expected_budget,4.441077441077441,2.6818181818181817,0.19444444444444445,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,4.204468849454333,-0.23660859162310288,0.0,14162.500565219912,0.494668911335578,0.09175084175084174,0.8128507295173961,-150.8965494222599,0.8128507295173961,0.95864667230306,48.142857142857146,0.09224789936956108,0.6038665655799847,0.18303007328784432,0.18303007328784432,0.21585903083700442,-33.977464123132066,0.08884444050832058,-0.0328289575491601
low_response,2025,AMD,universal,6.488776655443322,3.7631874298540966,0.5011223344556678,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,-71.1928144137378,-77.68159106918112,0.0,40597.887508090855,2.561167227833894,0.24130190796857465,2.5286195286195285,147.37359357303677,2.5286195286195285,1.4006610401617745,48.142857142857146,0.13478171094392657,0.5799532993167863,0.3896912565943094,0.3896912565943094,0.21585903083700442,22.71207677481203,-1.5043721314815124,0.173832225757305
low_response,2025,AMD,universal_expected_budget,3.515432098765432,2.0064534231200897,0.29292929292929293,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,0.7147507097563395,-2.800681389009089,0.0,23930.31613244252,1.514870931537598,0.13131313131313133,1.3532547699214366,86.11491594140986,1.3532547699214366,0.7588377658128025,48.142857142857146,0.07302084478147781,0.5707558464362679,0.38494692313831913,0.38494692313831913,0.21585903083700442,24.496253525036696,0.015103364820854464,0.1690878923013147
low_response,2025,AMD,v3_readiness,4.593995510662177,2.708473625140292,0.3605499438832772,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,-72.07022242527269,-76.66421793593486,0.0,33540.2983465698,1.6040965207631874,0.16329966329966328,1.8465207631874296,137.91789654974326,1.8465207631874296,0.9916554186010869,48.142857142857146,0.09542423909387311,0.5895681915348441,0.4019422219507726,0.4019422219507726,0.21585903083700445,30.02133899122244,-1.522912600366768,0.18608319111376817
low_response,2025,AMD,weekly_expected_budget,4.748877665544332,2.993827160493827,0.1419753086419753,8.053591470258137,8.053591470258137,473239.38621241815,473239.38621241815,-98.49960616826507,-103.24848383380942,0.0,6100.771992979767,0.563692480359147,0.09483726150392818,0.6770482603815937,-129.72302766669665,0.6770482603815937,1.0250881304478956,48.142857142857146,0.09864137584216713,0.6304283604135894,0.1425701624815362,0.1425701624815362,0.21585903083700445,-27.31656547143911,-2.0813907091843906,-0.07328886835546825
low_response,2025,KGS,group_aware,4.172278338945006,2.5833333333333335,0.23120089786756454,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,134.5713421940536,130.3990638551086,0.0,13787.82559525454,0.8782267115600448,0.08810325476992144,1.4239618406285073,164.5740431571013,1.0973625140291807,0.8271036354736795,48.142857142857146,0.08666453523031169,0.6191661062542031,0.34129119031607263,0.26301277740416945,0.19823788546255505,39.44464625500397,2.9328049541069774,0.14305330485351758
low_response,2025,KGS,group_expected_budget,4.172278338945006,2.5833333333333335,0.23120089786756454,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,134.5713421940536,130.3990638551086,0.0,13787.82559525454,0.8782267115600448,0.08810325476992144,1.4239618406285073,164.5740431571013,1.0973625140291807,0.8271036354736795,48.142857142857146,0.08666453523031169,0.6191661062542031,0.34129119031607263,0.26301277740416945,0.19823788546255505,39.44464625500397,2.9328049541069774,0.14305330485351758
low_response,2025,KGS,group_unconstrained_expected_budget,3.409652076318743,1.9264870931537599,0.13636363636363635,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,22.78868927827385,19.379037201955107,0.0,8085.712667245303,0.7241863075196409,0.04797979797979798,1.2912457912457913,103.7090533505316,1.3092031425364759,0.675922217772438,48.142857142857146,0.07082363363273353,0.565009874917709,0.3787030941408822,0.3839697169190257,0.19823788546255505,30.41631551524808,0.49664943310552323,0.18046520867832716
low_response,2025,KGS,group_unconstrained_exploratory,7.705948372615039,4.386363636363637,0.38552188552188554,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,16.112251355093395,8.406302982478351,0.0,20507.734647483077,1.6916386083052752,0.1616161616161616,2.778058361391695,125.52100934070089,2.813973063973064,1.5276109108708227,48.142857142857146,0.16006420952019368,0.569217885231576,0.3605083017768716,0.3651689484415963,0.19823788546255508,16.288846391285247,0.35114527228162556,0.16227041631431652
low_response,2025,KGS,random_expected_budget,4.375140291806959,2.6644219977553307,0.20510662177328845,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,-91.65345240467028,-96.02859269647723,0.0,12430.0265763223,1.0384399551066217,0.15375982042648706,0.9500561167227835,-121.64509518685455,0.9500561167227835,0.8673185600498374,48.142857142857146,0.09087828499302289,0.6089912140062848,0.2171487205797473,0.2171487205797473,0.198237885462555,-27.803701612643465,-1.9974661387103467,0.0189108351171923
low_response,2025,KGS,universal,6.598204264870931,3.752244668911336,0.29797979797979796,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,14.827544712198534,8.229340447327601,0.0,16697.209030976053,1.473905723905724,0.11447811447811446,2.441358024691358,170.7256586287849,2.441358024691358,1.308014061318026,48.142857142857146,0.1370546879943517,0.5686766456880422,0.3700034019391053,0.3700034019391053,0.19823788546255505,25.874564013990025,0.3231467850448484,0.17176551647655025
low_response,2025,KGS,universal_expected_budget,3.37317620650954,1.942760942760943,0.1307519640852974,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,19.898889775605905,16.525713569096364,0.0,7559.619800813211,0.7006172839506173,0.031144781144781142,1.2351290684624017,106.41601741024891,1.2351290684624017,0.6686913184710541,48.142857142857146,0.07006597461592516,0.5759441024787889,0.36616203626684407,0.36616203626684407,0.19823788546255505,31.547719684755208,0.43367006350408865,0.16792415080428902
low_response,2025,KGS,v3_readiness,4.6739618406285075,2.7586980920314255,0.255611672278339,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,-90.59901423350851,-95.27297607413703,0.0,16459.159358205747,1.2746913580246915,0.10578002244668912,1.505331088664422,153.35479834030306,1.505331088664422,0.926556312018867,48.142857142857146,0.0970852607845684,0.5902269179973586,0.32206747508704525,0.32206747508704525,0.19823788546255505,32.81045151187658,-1.9744860491774407,0.1238295896244902
low_response,2025,KGS,weekly_expected_budget,4.818181818181818,2.823793490460157,0.25617283950617287,7.994107744107744,7.994107744107744,458848.5913650873,458848.5913650873,-87.65569228832119,-92.47387410650299,0.0,15412.78541095679,0.9609988776655443,0.18097643097643099,0.6501122334455668,-194.3261569775627,0.6501122334455668,0.9551461754104925,48.142857142857146,0.10008092797410305,0.5860703470766364,0.13492895411134403,0.13492895411134403,0.19823788546255505,-40.33184390100358,-1.910340228517278,-0.06330893135121102
low_response,2025,KZT,group_aware,4.269921436588103,2.504489337822671,0.2452300785634119,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,188.11894663767745,183.84902520108935,0.0,18469.592618582457,1.175364758698092,0.042368125701459036,1.3888888888888888,122.88645374136867,1.1764870931537599,0.8464601966804609,48.142857142857146,0.08869273013684485,0.5865422525956105,0.32527270337757924,0.27552897884084643,0.19823788546255508,28.779558492195953,4.043570448748284,0.12703481791502416
low_response,2025,KZT,group_expected_budget,4.269921436588103,2.504489337822671,0.2452300785634119,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,188.11894663767745,183.84902520108935,0.0,18469.592618582457,1.175364758698092,0.042368125701459036,1.3888888888888888,122.88645374136867,1.1764870931537599,0.8464601966804609,48.142857142857146,0.08869273013684485,0.5865422525956105,0.32527270337757924,0.27552897884084643,0.19823788546255508,28.779558492195953,4.043570448748284,0.12703481791502416
low_response,2025,KZT,group_unconstrained_expected_budget,3.338103254769921,1.8936588103254772,0.25392817059483724,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,49.10157091312974,45.76346765835981,0.0,16804.834439496226,1.255611672278339,0.05892255892255892,1.4391133557800224,105.81113327208632,1.4548260381593714,0.6617385306812619,48.142857142857146,0.06933745633053248,0.5672858703874928,0.4311170883415988,0.4358241573505926,0.19823788546255508,31.69798091802267,1.0554261794472748,0.2328792028790437
low_response,2025,KZT,group_unconstrained_exploratory,7.485970819304153,4.287598204264871,0.4657687991021324,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,96.71706790583623,89.23109708653206,0.0,27706.669216449096,2.1184062850729517,0.148989898989899,2.909652076318743,202.05964587188444,2.952300785634119,1.484003025853246,48.142857142857146,0.1554949428342109,0.572751124437781,0.38868065967016485,0.3943778110944527,0.19823788546255502,26.99177578288591,2.07890956580177,0.19044277420760983
low_response,2025,KZT,random_expected_budget,4.619528619528619,2.712121212121212,0.33698092031425364,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,49.26206777684257,44.642539157313955,0.0,27475.40529501965,1.8108866442199774,0.1212121212121212,0.978675645342312,-128.52412601163985,0.978675645342312,0.9157655853691095,48.142857142857146,0.09595460040563897,0.5870991253644314,0.21185617103984453,0.21185617103984453,0.19823788546255505,-27.821913575406004,1.0588760200232799,0.013618285577289474
low_response,2025,KZT,universal,7.023569023569024,4.011503928170594,0.4769921436588103,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,88.35480499766798,81.33123597409896,0.0,27704.41383445158,2.214927048260382,0.17368125701459033,2.635802469135802,246.0583639108242,2.635802469135802,1.3923374716326258,48.142857142857146,0.14589015775959396,0.5711489293704057,0.3752796420581655,0.3752796420581655,0.19823788546255505,35.033237814724245,1.8991647831283982,0.17704175659561044
low_response,2025,KZT,universal_expected_budget,3.5757575757575757,1.988215488215488,0.2648709315375982,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,43.68000696698985,40.10424939123228,0.0,17116.90001894813,1.370650953984287,0.08782267115600448,1.4393939393939392,127.8401689696179,1.4393939393939392,0.7088506207448938,48.142857142857146,0.0742738962323532,0.5560263653483992,0.4025423728813559,0.4025423728813559,0.19823788546255505,35.751911660994836,0.9388909970510342,0.20430448741880086
low_response,2025,KZT,v3_readiness,6.096801346801346,3.662457912457912,0.4281705948372615,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,172.3994753560871,166.30267400928577,0.0,28679.429842915102,2.356060606060606,0.17424242424242423,2.035072951739618,93.90039349762905,2.035072951739618,1.2086170070751567,48.142857142857146,0.1266397905863781,0.6007179345575039,0.3337935477932717,0.3337935477932717,0.19823788546255508,15.401583249369505,3.705684283211699,0.13555566233071661
low_response,2025,KZT,weekly_expected_budget,4.419753086419753,2.6515151515151514,0.2603815937149271,8.00196408529742,8.00196408529742,465229.79881780234,465229.79881780234,-72.71996182149043,-77.13971490791019,0.0,21787.148987154542,1.1767676767676767,0.15656565656565657,0.8945005611672279,-147.63395464945694,0.8945005611672279,0.876162506118453,48.142857142857146,0.09180496025204235,0.5999238191975622,0.20238699847638394,0.20238699847638394,0.19823788546255502,-33.403213202810086,-1.5630976778847674,0.00414911301382892
low_response,2025,TJS,group_aware,3.974747474747475,2.509539842873176,0.24691358024691357,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,157.9130574248858,153.93830995013832,0.0,16743.270385711392,1.1919191919191918,0.08445566778900113,2.009259259259259,274.04729211088244,1.6795735129068463,1.1556534508076357,48.142857142857146,0.08256152024698019,0.6313708880417901,0.5055061414654807,0.422561061697021,0.2907488986784141,68.94709509269977,3.4536252115567008,0.2147572427870666
low_response,2025,TJS,group_expected_budget,3.974747474747475,2.509539842873176,0.24691358024691357,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,157.9130574248858,153.93830995013832,0.0,16743.270385711392,1.1919191919191918,0.08445566778900113,2.009259259259259,274.04729211088244,1.6795735129068463,1.1556534508076357,48.142857142857146,0.08256152024698019,0.6313708880417901,0.5055061414654807,0.422561061697021,0.2907488986784141,68.94709509269977,3.4536252115567008,0.2147572427870666
low_response,2025,TJS,group_unconstrained_expected_budget,3.2098765432098766,1.9135802469135803,0.20903479236812567,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,43.704074408180006,40.494197864970126,0.0,15635.969744447473,0.9231200897867564,0.101010101010101,1.2382154882154883,122.79854896026819,1.2505611672278338,0.9332680698319464,48.142857142857146,0.0666739934791369,0.5961538461538461,0.3857517482517483,0.38959790209790207,0.2907488986784141,38.2564710222374,0.9558265521876594,0.09500284957333421
low_response,2025,TJS,group_unconstrained_exploratory,7.492424242424242,4.511784511784512,0.484006734006734,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,40.11332852726315,32.62090428483891,0.0,32810.09717181709,2.148709315375982,0.24438832772166105,3.1414141414141414,320.29288496003204,3.1661054994388325,2.178414096916299,48.142857142857146,0.15562899019872312,0.602179530389844,0.41927873272665994,0.422574242594465,0.290748898678414,42.748898700428946,0.8772954243325317,0.12852983404824592
low_response,2025,TJS,random_expected_budget,4.056397306397306,2.4761503928170594,0.22109988776655443,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,-113.79436915877328,-117.8507664651706,0.0,14903.708476153603,0.8726150392817058,0.13439955106621773,1.2093153759820425,-44.48967212826152,1.2093153759820425,1.179393049437102,48.142857142857146,0.0842575108153743,0.6104309331119873,0.2981254755481773,0.2981254755481773,0.2907488986784141,-10.967779723671859,-2.4887308793122993,0.0073765768697632295
low_response,2025,TJS,universal,6.661896745230078,3.8956228956228953,0.4638047138047138,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,36.01740801411893,29.355511268888854,0.0,31253.70624187702,2.0993265993265995,0.22418630751964083,3.0089786756453423,383.7983965700289,3.0089786756453423,1.9369391417849564,48.142857142857146,0.13837767720062477,0.5847618245377585,0.45166996588468183,0.45166996588468183,0.2907488986784141,57.610979462392415,0.7877159140665372,0.16092106720626775
low_response,2025,TJS,universal_expected_budget,3.297979797979798,1.94023569023569,0.22446689113355778,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,39.20555867515607,35.90757887717628,0.0,15804.579796702146,1.084736251402918,0.106341189674523,1.4464085297418632,182.11677426874803,1.4464085297418632,0.9588839941262847,48.142857142857146,0.06850403141204328,0.588310362429811,0.43857410243321426,0.43857410243321426,0.290748898678414,55.22070643983478,0.8574421145514873,0.14782520375480024
low_response,2025,TJS,v3_readiness,4.521604938271605,2.766273849607183,0.26515151515151514,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,78.8139327903238,74.2923278520522,0.0,16932.196737862847,1.207631874298541,0.09876543209876543,2.441919191919192,308.7925833360772,2.441919191919192,1.3146516560613475,48.142857142857146,0.09392057735282265,0.6117902575240458,0.5400558485882718,0.5400558485882718,0.290748898678414,68.29269419855905,1.7236939727803795,0.2493069499098578
low_response,2025,TJS,weekly_expected_budget,4.363355780022447,2.6770482603815937,0.2856341189674523,8.05695847362514,8.05695847362514,457238.5471836055,457238.5471836055,-37.32651126183856,-41.68986704186101,0.0,19371.35824115548,1.1358024691358024,0.17704826038159371,1.2003367003367003,-77.46070240295877,1.2003367003367003,1.2686408875836188,48.142857142857146,0.09063350284913094,0.613529676548132,0.2750948492058388,0.2750948492058388,0.2907488986784141,-17.752552463773714,-0.8163465545884956,-0.01565404947257526
low_response,2025,UZS,group_aware,3.990179573512907,2.364478114478114,0.24298540965207632,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,104.48907390323757,100.49889432972466,0.0,12776.09084753236,1.1590909090909092,0.054713804713804715,1.7542087542087543,212.04685952286565,1.4952300785634116,0.7910047612690783,48.142857142857146,0.08288206829255296,0.5925743618592222,0.43963153083468115,0.37472751564587575,0.19823788546255502,53.14218461004804,2.4119129394850782,0.24139364537212613
low_response,2025,UZS,group_expected_budget,3.990179573512907,2.364478114478114,0.24298540965207632,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,104.48907390323757,100.49889432972466,0.0,12776.09084753236,1.1590909090909092,0.054713804713804715,1.7542087542087543,212.04685952286565,1.4952300785634116,0.7910047612690783,48.142857142857146,0.08288206829255296,0.5925743618592222,0.43963153083468115,0.37472751564587575,0.19823788546255502,53.14218461004804,2.4119129394850782,0.24139364537212613
low_response,2025,UZS,group_unconstrained_expected_budget,3.334455667789001,2.026374859708193,0.26992143658810325,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,53.95209676820023,50.61764110041122,0.0,17760.909322171985,1.3092031425364759,0.15656565656565657,1.2031425364758697,122.09726017100883,1.22334455667789,0.6610154407511235,48.142857142857146,0.06926169042885165,0.6077078424772804,0.3608212722988892,0.3668798384382363,0.19823788546255505,36.61684914586633,1.2453719364770945,0.16258338683633416
low_response,2025,UZS,group_unconstrained_exploratory,7.348484848484849,4.346801346801347,0.45258136924803594,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,89.6411022454042,82.29261739691934,0.0,30751.597602585804,2.5659371492704826,0.22474747474747475,2.725589225589226,277.8584240070007,2.76374859708193,1.4567480977172607,48.142857142857146,0.15263915115547164,0.5915234822451317,0.3709049255441008,0.3760977472317678,0.19823788546255505,37.81166182363308,2.069178396734706,0.17266704008154576
low_response,2025,UZS,random_expected_budget,4.497755331088664,2.580527497194164,0.28731762065095395,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,-69.76778553897978,-74.26554087006846,0.0,23875.563968765913,1.494668911335578,0.1663860830527497,0.8212682379349046,-148.31337767006755,0.8212682379349046,0.891625506162951,48.142857142857146,0.09342518491875562,0.5737367436057393,0.1825951341235184,0.1825951341235184,0.19823788546255508,-32.97497679451783,-1.6104442159810484,-0.01564275133903667
low_response,2025,UZS,universal,6.424803591470258,3.7901234567901234,0.41554433221099885,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,114.34493125394538,107.9201276624751,0.0,28054.81319756414,2.3526936026936025,0.1865881032547699,2.392255892255892,312.81775909971236,2.392255892255892,1.2736394784852934,48.142857142857146,0.13345289359137033,0.5899205170757271,0.37234692986287005,0.37234692986287005,0.19823788546255505,48.689077361838365,2.639414906780768,0.174109044400315
low_response,2025,UZS,universal_expected_budget,3.1969696969696972,1.8644781144781144,0.29180695847362514,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,68.99437227943292,65.79740258246323,0.0,20460.930871514916,1.5485409652076318,0.16189674523007855,1.1450617283950617,156.66110985007015,1.1450617283950617,0.633760512615138,48.142857142857146,0.06640589875011241,0.5832016850974197,0.35817096717570646,0.35817096717570646,0.198237885462555,49.00300118532999,1.5925915795417795,0.15993308171315146
low_response,2025,UZS,v3_readiness,5.263187429854097,3.1414141414141414,0.38888888888888884,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,-5.393562522317239,-10.656749952171335,0.0,28391.465744340247,2.0917508417508417,0.1590909090909091,1.8431537598204266,228.19738306655339,1.8431537598204266,1.0433631468873759,48.142857142857146,0.1093243679791652,0.5968653374560188,0.3501972491736859,0.3501972491736859,0.19823788546255505,43.35725947591408,-0.12449917251200417,0.15195936371113083
low_response,2025,UZS,weekly_expected_budget,4.364197530864198,2.666666666666667,0.24663299663299665,7.898989898989898,7.898989898989898,433220.7526758617,433220.7526758617,-88.95066736549354,-93.31486489635775,0.0,15409.4888217232,0.8709315375982043,0.18209876543209877,0.6989337822671156,-157.7249990170506,0.6989337822671156,0.8651492902594223,48.142857142857146,0.09065098728798036,0.611032531824611,0.16015172945866013,0.16015172945866013,0.19823788546255502,-36.14066455553352,-2.0532411435988376,-0.038086156003894894
low_response,2026,AMD,group_aware,2.8804713804713806,1.8998316498316496,0.1717171717171717,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,-31.3278629246099,-34.20833430508128,0.0,11435.581541791664,0.5516273849607183,0.10213243546576879,1.1057800224466892,111.55452637897315,1.5061728395061729,0.9192993767461853,30.857142857142858,0.09334860955231326,0.6595558153126826,0.38388856419248,0.5228910968244691,0.3191489361702128,38.72787181128582,-1.06754642222988,0.06473962802226724
low_response,2026,AMD,group_expected_budget,2.8804713804713806,1.8998316498316496,0.1717171717171717,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,-31.3278629246099,-34.20833430508128,0.0,11435.581541791664,0.5516273849607183,0.10213243546576879,1.1057800224466892,111.55452637897315,1.5061728395061729,0.9192993767461853,30.857142857142858,0.09334860955231326,0.6595558153126826,0.38388856419248,0.5228910968244691,0.3191489361702128,38.72787181128582,-1.06754642222988,0.06473962802226724
low_response,2026,AMD,group_unconstrained_expected_budget,2.7323232323232323,1.7850729517396184,0.18097643097643099,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,-5.9226824998590715,-8.655005732182303,0.0,11919.992569527443,0.6015712682379348,0.06790123456790123,1.4601571268237936,176.79123242894798,1.4601571268237936,0.8720180528691166,30.857142857142858,0.08854751215862326,0.6533169028547957,0.5344013144382831,0.5344013144382831,0.3191489361702127,64.70363035292367,-0.20182476308529768,0.21525237826807037
low_response,2026,AMD,group_unconstrained_exploratory,4.278058361391695,2.726711560044893,0.2727272727272727,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,44.79848992341856,40.520431562026864,0.0,16517.52898441274,0.9079685746352413,0.11952861952861951,2.338945005611672,285.07762223728116,2.338945005611672,1.365337774912243,30.857142857142858,0.13864078023028642,0.6373712861546532,0.5467305043615136,0.5467305043615136,0.3191489361702128,66.63715128573949,1.5265793186766612,0.22758156819130082
low_response,2026,AMD,random_expected_budget,2.813131313131313,1.8159371492704826,0.13103254769921435,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,-24.351226020188,-27.164357333319312,0.0,8608.293956195806,0.6352413019079685,0.06200897867564534,0.9219977553310887,34.02877095605981,0.9219977553310887,0.8978078658929722,30.857142857142858,0.09116629255518144,0.6455216437263116,0.32774785557550373,0.32774785557550373,0.3191489361702127,12.096403320107436,-0.8298064977276636,0.008598919405291006
low_response,2026,AMD,universal,5.585858585858586,3.488215488215488,0.3720538720538721,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,100.73641400635796,95.15055542049939,0.0,30789.67140764484,1.3714927048260381,0.16919191919191917,2.901795735129068,349.5574782180836,2.901795735129068,1.782720825274017,30.857142857142858,0.1810231949120838,0.6244725738396624,0.5194896524010448,0.5194896524010448,0.31914893617021284,62.57900604627537,3.432752454885,0.200340716230832
low_response,2026,AMD,universal_expected_budget,3.176206509539843,2.1439393939393936,0.23484848484848486,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,68.48111940398849,65.30491289444865,0.0,20954.058303247057,0.8888888888888888,0.08221099887766554,1.6057800224466892,198.79664750281367,1.6057800224466892,1.0136829285765456,30.857142857142858,0.10293261836471712,0.6749999999999999,0.505565371024735,0.505565371024735,0.3191489361702128,62.5893331890484,2.333602333039941,0.1864164348545222
low_response,2026,AMD,v3_readiness,4.196408529741863,2.542087542087542,0.18742985409652074,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,87.01144986940855,82.81504133966669,0.0,13211.833547718157,0.6445005611672279,0.08024691358024691,1.797418630751964,212.9761082465137,1.797418630751964,1.3392793180027225,30.857142857142858,0.13599472087126407,0.6057769457074084,0.4283230810377106,0.4283230810377106,0.31914893617021284,50.7519958405038,2.9650526186435786,0.10917414486749777
low_response,2026,AMD,weekly_expected_budget,3.222502805836139,2.0712682379349046,0.23232323232323232,5.092312008978675,5.092312008978675,293456.68040526594,293456.68040526594,10.659542094377688,7.437039288541548,0.0,15843.76288365206,1.1905162738496071,0.09876543209876543,1.159652076318743,78.04989483194775,1.159652076318743,1.0284583422881295,30.857142857142858,0.10443296130024525,0.6427514148889856,0.35986068785372227,0.35986068785372227,0.3191489361702128,24.220272109800767,0.36324073725828215,0.04071175168350949
