year,user_id,corridor,policy,contact_date,latent_ready,observed_intent,observed_balance,phase_window
2024,1,KGS,user_aware,2024-07-31,True,True,True,False
2024,1,KGS,user_aware,2024-08-10,True,True,True,False
2024,1,KGS,user_aware,2024-08-22,True,False,True,True
2024,1,KGS,user_aware,2024-08-28,False,False,True,True
2024,1,KGS,user_aware,2024-09-04,False,False,True,True
2024,1,KGS,user_aware,2024-10-03,True,True,True,True
2024,1,KGS,user_aware,2024-10-09,False,False,True,True
2024,1,KGS,user_aware,2024-11-29,True,True,True,False
2024,1,KGS,user_aware,2024-12-10,False,False,True,True
2024,1,KGS,user_aware,2024-12-17,False,False,True,True
2024,1,KGS,matched_random_market,2024-02-13,False,False,False,True
2024,1,KGS,matched_random_market,2024-02-20,False,False,False,True
2024,1,KGS,matched_random_market,2024-03-07,False,False,True,False
2024,1,KGS,matched_random_market,2024-03-14,False,False,False,False
2024,1,KGS,matched_random_market,2024-03-20,False,False,True,True
2024,1,KGS,matched_random_market,2024-03-27,False,False,True,True
2024,1,KGS,matched_random_market,2024-04-10,False,False,False,False
2024,1,KGS,matched_random_market,2024-04-23,False,False,False,True
2024,1,KGS,matched_random_market,2024-05-28,False,False,True,False
2024,1,KGS,matched_random_market,2024-06-14,False,False,True,True
2024,1,KGS,matched_random_market,2024-08-22,True,False,True,True
2024,1,KGS,matched_random_market,2024-10-24,False,False,False,False
2024,1,KGS,matched_random_market,2024-10-31,False,False,False,False
2024,1,KGS,matched_random_market,2024-11-13,False,False,False,True
2024,1,KGS,matched_random_market,2024-11-23,False,False,False,False
2024,1,KGS,matched_random_market,2024-12-17,False,False,True,True
2024,1,KGS,weekly_fixed,2024-01-10,True,True,True,True
2024,1,KGS,weekly_fixed,2024-01-16,False,False,True,False
2024,1,KGS,weekly_fixed,2024-01-23,False,False,False,True
2024,1,KGS,weekly_fixed,2024-01-30,False,False,False,True
2024,1,KGS,weekly_fixed,2024-02-06,False,False,False,True
2024,1,KGS,weekly_fixed,2024-02-13,False,False,False,True
2024,1,KGS,weekly_fixed,2024-02-20,False,False,False,True
2024,1,KGS,weekly_fixed,2024-02-27,False,False,False,True
2024,1,KGS,weekly_fixed,2024-03-05,False,False,False,True
2024,1,KGS,weekly_fixed,2024-03-12,False,False,True,True
2024,1,KGS,weekly_fixed,2024-03-19,False,False,False,True
2024,1,KGS,weekly_fixed,2024-03-26,False,False,False,True
2024,1,KGS,weekly_fixed,2024-04-02,False,False,True,True
2024,1,KGS,weekly_fixed,2024-04-09,False,False,True,True
2024,1,KGS,weekly_fixed,2024-04-16,False,False,True,True
2024,1,KGS,weekly_fixed,2024-04-23,False,False,False,True
2024,1,KGS,weekly_fixed,2024-05-03,True,True,True,False
2024,1,KGS,weekly_fixed,2024-05-07,False,False,False,False
2024,1,KGS,weekly_fixed,2024-05-14,False,False,True,False
2024,1,KGS,weekly_fixed,2024-05-21,False,False,True,False
2024,1,KGS,weekly_fixed,2024-05-28,False,False,True,False
2024,1,KGS,weekly_fixed,2024-06-04,False,False,False,False
2024,1,KGS,weekly_fixed,2024-06-11,False,True,False,False
2024,1,KGS,weekly_fixed,2024-06-18,False,False,False,False
2024,1,KGS,weekly_fixed,2024-06-25,False,False,False,False
2024,1,KGS,weekly_fixed,2024-07-02,False,False,False,False
2024,1,KGS,weekly_fixed,2024-07-09,True,False,True,False
2024,1,KGS,weekly_fixed,2024-07-16,False,True,True,False
2024,1,KGS,weekly_fixed,2024-07-23,False,False,False,False
2024,1,KGS,weekly_fixed,2024-07-30,False,False,False,False
2024,1,KGS,weekly_fixed,2024-08-06,False,False,False,False
2024,1,KGS,weekly_fixed,2024-08-13,False,False,False,False
2024,1,KGS,weekly_fixed,2024-08-20,True,True,True,False
2024,1,KGS,weekly_fixed,2024-08-27,False,False,True,False
2024,1,KGS,weekly_fixed,2024-09-03,False,False,False,False
2024,1,KGS,weekly_fixed,2024-09-10,False,False,False,True
2024,1,KGS,weekly_fixed,2024-09-17,False,False,False,True
2024,1,KGS,weekly_fixed,2024-09-24,False,False,False,True
2024,1,KGS,weekly_fixed,2024-10-01,False,False,True,True
2024,1,KGS,weekly_fixed,2024-10-08,False,False,True,True
2024,1,KGS,weekly_fixed,2024-10-15,False,False,True,True
2024,1,KGS,weekly_fixed,2024-10-22,False,False,True,True
2024,1,KGS,weekly_fixed,2024-10-29,False,False,True,True
2024,1,KGS,weekly_fixed,2024-11-06,False,False,True,True
2024,1,KGS,weekly_fixed,2024-11-12,False,False,True,True
2024,1,KGS,weekly_fixed,2024-11-19,False,False,False,True
2024,1,KGS,weekly_fixed,2024-11-26,False,False,False,True
2024,1,KGS,weekly_fixed,2024-12-03,False,False,False,True
2024,1,KGS,weekly_fixed,2024-12-10,False,False,True,True
2024,1,KGS,weekly_fixed,2024-12-17,False,False,True,True
2024,1,KGS,weekly_fixed,2024-12-24,False,False,True,False
2024,1,KGS,matched_calendar,2024-01-10,True,True,True,True
2024,1,KGS,matched_calendar,2024-02-01,False,False,False,True
2024,1,KGS,matched_calendar,2024-02-23,False,False,False,False
2024,1,KGS,matched_calendar,2024-03-20,False,False,True,True
2024,1,KGS,matched_calendar,2024-04-12,True,True,True,False
2024,1,KGS,matched_calendar,2024-05-08,False,False,False,False
2024,1,KGS,matched_calendar,2024-06-01,False,False,False,True
2024,1,KGS,matched_calendar,2024-06-26,True,True,True,False
2024,1,KGS,matched_calendar,2024-07-18,True,False,True,True
2024,1,KGS,matched_calendar,2024-08-09,True,False,True,True
2024,1,KGS,matched_calendar,2024-08-31,False,False,False,False
2024,1,KGS,matched_calendar,2024-09-24,False,False,False,True
2024,1,KGS,matched_calendar,2024-10-17,True,False,True,False
2024,1,KGS,matched_calendar,2024-11-08,False,False,False,False
2024,1,KGS,matched_calendar,2024-11-30,False,False,False,False
2024,1,KGS,matched_calendar,2024-12-24,False,False,True,False
2024,2,KZT,market_only,2024-01-18,False,False,True,False
2024,2,KZT,market_only,2024-01-24,False,False,False,False
2024,2,KZT,market_only,2024-01-31,False,False,True,False
2024,2,KZT,market_only,2024-02-07,False,False,True,False
2024,2,KZT,market_only,2024-02-13,False,False,False,True
2024,2,KZT,market_only,2024-02-20,False,False,True,True
2024,2,KZT,market_only,2024-03-01,True,True,True,False
2024,2,KZT,market_only,2024-03-07,True,True,True,False
2024,2,KZT,market_only,2024-03-14,True,True,True,False
2024,2,KZT,market_only,2024-03-20,True,True,True,True
2024,2,KZT,market_only,2024-03-27,False,False,False,True
2024,2,KZT,market_only,2024-04-02,False,False,False,True
2024,2,KZT,market_only,2024-04-09,False,False,True,True
2024,2,KZT,market_only,2024-04-13,True,True,True,False
2024,2,KZT,market_only,2024-04-19,True,True,True,False
2024,2,KZT,market_only,2024-04-28,False,False,False,False
2024,2,KZT,market_only,2024-05-08,False,True,False,True
2024,2,KZT,market_only,2024-05-18,True,False,True,False
2024,2,KZT,market_only,2024-05-28,False,False,False,False
2024,2,KZT,market_only,2024-06-01,True,True,True,False
2024,2,KZT,market_only,2024-06-08,True,True,True,True
2024,2,KZT,market_only,2024-06-15,False,False,False,True
2024,2,KZT,market_only,2024-06-21,True,True,True,True
2024,2,KZT,market_only,2024-06-27,True,True,False,True
2024,2,KZT,market_only,2024-07-03,False,False,True,False
2024,2,KZT,market_only,2024-07-10,False,False,True,False
2024,2,KZT,market_only,2024-07-16,False,False,True,False
2024,2,KZT,market_only,2024-07-24,False,False,True,False
2024,2,KZT,market_only,2024-07-31,False,False,True,False
2024,2,KZT,market_only,2024-08-06,False,False,True,False
2024,2,KZT,market_only,2024-08-10,False,False,False,True
2024,2,KZT,market_only,2024-08-16,False,False,False,False
2024,2,KZT,market_only,2024-08-24,True,True,False,True
2024,2,KZT,market_only,2024-08-30,False,False,True,False
2024,2,KZT,market_only,2024-09-05,False,False,True,False
2024,2,KZT,market_only,2024-09-11,False,False,False,False
2024,2,KZT,market_only,2024-09-17,False,False,True,False
2024,2,KZT,market_only,2024-09-21,True,True,True,False
2024,2,KZT,market_only,2024-09-27,False,True,False,False
2024,2,KZT,market_only,2024-10-03,False,False,False,False
2024,2,KZT,market_only,2024-10-09,False,True,False,False
2024,2,KZT,market_only,2024-10-15,False,False,True,True
2024,2,KZT,market_only,2024-10-22,False,False,False,True
2024,2,KZT,market_only,2024-10-26,True,True,False,False
2024,2,KZT,market_only,2024-11-01,False,False,False,False
2024,2,KZT,market_only,2024-11-13,False,False,False,True
2024,2,KZT,market_only,2024-11-19,False,False,True,True
2024,2,KZT,market_only,2024-11-23,True,True,True,False
2024,2,KZT,market_only,2024-11-29,False,False,False,False
2024,2,KZT,market_only,2024-12-05,False,False,False,True
2024,2,KZT,market_only,2024-12-11,False,False,True,True
2024,2,KZT,market_only,2024-12-17,False,False,False,True
2024,2,KZT,frequency_gate,2024-02-13,False,False,False,True
2024,2,KZT,frequency_gate,2024-02-20,False,False,True,True
2024,2,KZT,frequency_gate,2024-03-20,True,True,True,True
2024,2,KZT,frequency_gate,2024-03-27,False,False,False,True
2024,2,KZT,frequency_gate,2024-04-02,False,False,False,True
2024,2,KZT,frequency_gate,2024-04-09,False,False,True,True
2024,2,KZT,frequency_gate,2024-05-08,False,True,False,True
2024,2,KZT,frequency_gate,2024-06-08,True,True,True,True
2024,2,KZT,frequency_gate,2024-06-15,False,False,False,True
2024,2,KZT,frequency_gate,2024-06-21,True,True,True,True
2024,2,KZT,frequency_gate,2024-06-27,True,True,False,True
2024,2,KZT,frequency_gate,2024-08-10,False,False,False,True
2024,2,KZT,frequency_gate,2024-08-24,True,True,False,True
2024,2,KZT,frequency_gate,2024-10-15,False,False,True,True
2024,2,KZT,frequency_gate,2024-10-22,False,False,False,True
2024,2,KZT,frequency_gate,2024-11-13,False,False,False,True
2024,2,KZT,frequency_gate,2024-11-19,False,False,True,True
2024,2,KZT,frequency_gate,2024-12-05,False,False,False,True
2024,2,KZT,frequency_gate,2024-12-11,False,False,True,True
2024,2,KZT,frequency_gate,2024-12-17,False,False,False,True
2024,2,KZT,user_aware,2024-02-20,False,False,True,True
2024,2,KZT,user_aware,2024-03-01,True,True,True,False
2024,2,KZT,user_aware,2024-03-07,True,True,True,False
2024,2,KZT,user_aware,2024-03-14,True,True,True,False
2024,2,KZT,user_aware,2024-03-20,True,True,True,True
2024,2,KZT,user_aware,2024-04-13,True,True,True,False
2024,2,KZT,user_aware,2024-04-19,True,True,True,False
2024,2,KZT,user_aware,2024-06-01,True,True,True,False
2024,2,KZT,user_aware,2024-06-08,True,True,True,True
2024,2,KZT,user_aware,2024-06-21,True,True,True,True
2024,2,KZT,user_aware,2024-09-21,True,True,True,False
2024,2,KZT,user_aware,2024-11-23,True,True,True,False
2024,2,KZT,matched_random_market,2024-02-13,False,False,False,True
2024,2,KZT,matched_random_market,2024-03-27,False,False,False,True
2024,2,KZT,matched_random_market,2024-04-13,True,True,True,False
2024,2,KZT,matched_random_market,2024-05-18,True,False,True,False
2024,2,KZT,matched_random_market,2024-06-01,True,True,True,False
2024,2,KZT,matched_random_market,2024-06-15,False,False,False,True
2024,2,KZT,matched_random_market,2024-08-30,False,False,True,False
2024,2,KZT,matched_random_market,2024-09-05,False,False,True,False
2024,2,KZT,matched_random_market,2024-09-11,False,False,False,False
2024,2,KZT,matched_random_market,2024-11-13,False,False,False,True
2024,2,KZT,matched_random_market,2024-11-29,False,False,False,False
2024,2,KZT,matched_random_market,2024-12-17,False,False,False,True
2024,2,KZT,weekly_fixed,2024-01-10,False,False,False,False
2024,2,KZT,weekly_fixed,2024-01-16,False,False,False,False
2024,2,KZT,weekly_fixed,2024-01-23,False,False,True,True
2024,2,KZT,weekly_fixed,2024-01-30,False,False,False,True
2024,2,KZT,weekly_fixed,2024-02-06,False,False,True,True
2024,2,KZT,weekly_fixed,2024-02-13,False,False,False,True
2024,2,KZT,weekly_fixed,2024-02-20,False,False,True,True
2024,2,KZT,weekly_fixed,2024-02-27,False,False,False,True
2024,2,KZT,weekly_fixed,2024-03-05,False,False,False,True
2024,2,KZT,weekly_fixed,2024-03-12,False,True,False,True
2024,2,KZT,weekly_fixed,2024-03-19,False,False,False,True
2024,2,KZT,weekly_fixed,2024-03-26,False,False,False,True
2024,2,KZT,weekly_fixed,2024-04-02,False,False,False,True
2024,2,KZT,weekly_fixed,2024-04-09,False,False,True,True
2024,2,KZT,weekly_fixed,2024-04-16,False,False,True,True
2024,2,KZT,weekly_fixed,2024-04-23,False,False,True,True
2024,2,KZT,weekly_fixed,2024-05-03,True,True,True,False
2024,2,KZT,weekly_fixed,2024-05-07,False,False,False,False
2024,2,KZT,weekly_fixed,2024-05-14,False,False,True,False
2024,2,KZT,weekly_fixed,2024-05-21,False,False,False,False
2024,2,KZT,weekly_fixed,2024-05-28,False,False,False,False
2024,2,KZT,weekly_fixed,2024-06-04,False,False,False,False
2024,2,KZT,weekly_fixed,2024-06-11,False,False,False,False
2024,2,KZT,weekly_fixed,2024-06-18,False,False,True,False
2024,2,KZT,weekly_fixed,2024-06-25,False,False,False,False
2024,2,KZT,weekly_fixed,2024-07-02,False,True,True,False
2024,2,KZT,weekly_fixed,2024-07-09,False,False,False,False
2024,2,KZT,weekly_fixed,2024-07-16,False,False,True,False
2024,2,KZT,weekly_fixed,2024-07-23,False,False,False,False
2024,2,KZT,weekly_fixed,2024-07-30,False,False,False,False
2024,2,KZT,weekly_fixed,2024-08-06,False,False,True,False
2024,2,KZT,weekly_fixed,2024-08-13,False,False,False,False
2024,2,KZT,weekly_fixed,2024-08-20,False,False,False,False
2024,2,KZT,weekly_fixed,2024-08-27,False,False,True,False
2024,2,KZT,weekly_fixed,2024-09-03,False,False,False,False
2024,2,KZT,weekly_fixed,2024-09-10,False,False,True,False
2024,2,KZT,weekly_fixed,2024-09-17,False,False,True,False
2024,2,KZT,weekly_fixed,2024-09-24,False,False,False,True
2024,2,KZT,weekly_fixed,2024-10-01,False,True,True,True
2024,2,KZT,weekly_fixed,2024-10-08,False,True,False,True
2024,2,KZT,weekly_fixed,2024-10-15,False,False,True,True
2024,2,KZT,weekly_fixed,2024-10-22,False,False,False,True
2024,2,KZT,weekly_fixed,2024-10-29,False,False,False,True
2024,2,KZT,weekly_fixed,2024-11-06,True,True,True,True
2024,2,KZT,weekly_fixed,2024-11-12,False,False,False,True
2024,2,KZT,weekly_fixed,2024-11-19,False,False,True,True
2024,2,KZT,weekly_fixed,2024-11-26,False,False,False,True
2024,2,KZT,weekly_fixed,2024-12-03,False,False,False,True
2024,2,KZT,weekly_fixed,2024-12-10,False,False,True,True
2024,2,KZT,weekly_fixed,2024-12-17,False,False,False,True
2024,2,KZT,weekly_fixed,2024-12-24,False,False,True,True
2024,2,KZT,matched_calendar,2024-01-10,False,False,False,False
2024,2,KZT,matched_calendar,2024-02-09,False,False,True,False
2024,2,KZT,matched_calendar,2024-03-14,True,True,True,False
2024,2,KZT,matched_calendar,2024-04-13,True,True,True,False
2024,2,KZT,matched_calendar,2024-05-21,False,False,False,False
2024,2,KZT,matched_calendar,2024-06-21,True,True,True,True
2024,2,KZT,matched_calendar,2024-07-23,False,False,False,False
2024,2,KZT,matched_calendar,2024-08-22,False,False,False,False
2024,2,KZT,matched_calendar,2024-09-21,True,True,True,False
2024,2,KZT,matched_calendar,2024-10-23,False,False,True,False
2024,2,KZT,matched_calendar,2024-11-22,True,False,True,False
2024,2,KZT,matched_calendar,2024-12-24,False,False,True,True
2024,3,TJS,market_only,2024-01-18,False,False,True,False
2024,3,TJS,market_only,2024-01-24,False,False,True,False
2024,3,TJS,market_only,2024-01-31,False,False,False,False
2024,3,TJS,market_only,2024-02-07,True,False,True,False
2024,3,TJS,market_only,2024-02-13,False,False,False,False
2024,3,TJS,market_only,2024-02-20,False,False,False,False
2024,3,TJS,market_only,2024-03-01,False,False,True,False
2024,3,TJS,market_only,2024-03-07,False,False,False,False
2024,3,TJS,market_only,2024-03-16,False,False,True,False
2024,3,TJS,market_only,2024-03-27,False,False,False,False
2024,3,TJS,market_only,2024-04-10,False,False,True,False
2024,3,TJS,market_only,2024-04-16,False,False,True,False
2024,3,TJS,market_only,2024-04-28,False,False,False,False
2024,3,TJS,market_only,2024-05-28,False,False,True,False
2024,3,TJS,market_only,2024-06-05,False,False,True,True
2024,3,TJS,market_only,2024-06-14,False,False,True,False
2024,3,TJS,market_only,2024-06-20,False,False,False,False
2024,3,TJS,market_only,2024-06-26,False,False,True,False
2024,3,TJS,market_only,2024-07-02,False,False,True,True
2024,3,TJS,market_only,2024-07-10,False,False,False,False
2024,3,TJS,market_only,2024-07-16,False,False,False,True
2024,3,TJS,market_only,2024-07-24,False,False,True,False
2024,3,TJS,market_only,2024-07-31,False,False,True,True
2024,3,TJS,market_only,2024-08-06,False,False,False,False
2024,3,TJS,market_only,2024-08-10,False,False,False,False
2024,3,TJS,market_only,2024-08-16,False,False,False,True
2024,3,TJS,market_only,2024-08-22,False,False,True,False
2024,3,TJS,market_only,2024-08-28,False,False,True,True
2024,3,TJS,market_only,2024-09-04,True,True,True,False
2024,3,TJS,market_only,2024-09-10,False,False,True,False
2024,3,TJS,market_only,2024-09-14,False,False,True,True
2024,3,TJS,market_only,2024-09-21,False,False,False,False
2024,3,TJS,market_only,2024-09-27,False,False,False,True
2024,3,TJS,market_only,2024-10-03,True,True,True,False
2024,3,TJS,market_only,2024-10-09,False,False,True,False
2024,3,TJS,market_only,2024-10-15,False,False,False,False
2024,3,TJS,market_only,2024-10-24,False,False,True,False
2024,3,TJS,market_only,2024-10-31,True,True,True,False
2024,3,TJS,market_only,2024-11-13,False,False,False,False
2024,3,TJS,market_only,2024-11-19,False,False,False,False
2024,3,TJS,market_only,2024-11-23,False,False,True,True
2024,3,TJS,market_only,2024-11-29,False,False,True,False
2024,3,TJS,market_only,2024-12-10,False,False,True,False
2024,3,TJS,market_only,2024-12-17,False,False,False,False
2024,3,TJS,frequency_gate,2024-06-05,False,False,True,True
2024,3,TJS,frequency_gate,2024-07-02,False,False,True,True
2024,3,TJS,frequency_gate,2024-07-16,False,False,False,True
2024,3,TJS,frequency_gate,2024-07-31,False,False,True,True
2024,3,TJS,frequency_gate,2024-08-16,False,False,False,True
2024,3,TJS,frequency_gate,2024-08-28,False,False,True,True
2024,3,TJS,frequency_gate,2024-09-14,False,False,True,True
2024,3,TJS,frequency_gate,2024-09-27,False,False,False,True
2024,3,TJS,frequency_gate,2024-11-23,False,False,True,True
2024,3,TJS,user_aware,2024-06-05,False,False,True,True
2024,3,TJS,user_aware,2024-07-02,False,False,True,True
2024,3,TJS,user_aware,2024-07-31,False,False,True,True
2024,3,TJS,user_aware,2024-08-28,False,False,True,True
2024,3,TJS,user_aware,2024-09-04,True,True,True,False
2024,3,TJS,user_aware,2024-09-14,False,False,True,True
2024,3,TJS,user_aware,2024-10-03,True,True,True,False
2024,3,TJS,user_aware,2024-10-31,True,True,True,False
2024,3,TJS,user_aware,2024-11-23,False,False,True,True
2024,3,TJS,matched_random_market,2024-01-24,False,False,True,False
2024,3,TJS,matched_random_market,2024-02-13,False,False,False,False
2024,3,TJS,matched_random_market,2024-03-16,False,False,True,False
2024,3,TJS,matched_random_market,2024-04-10,False,False,True,False
2024,3,TJS,matched_random_market,2024-07-31,False,False,True,True
2024,3,TJS,matched_random_market,2024-08-10,False,False,False,False
2024,3,TJS,matched_random_market,2024-08-16,False,False,False,True
2024,3,TJS,matched_random_market,2024-10-15,False,False,False,False
2024,3,TJS,matched_random_market,2024-11-23,False,False,True,True
2024,3,TJS,weekly_fixed,2024-01-10,False,False,False,False
2024,3,TJS,weekly_fixed,2024-01-16,False,False,True,False
2024,3,TJS,weekly_fixed,2024-01-23,False,False,False,False
2024,3,TJS,weekly_fixed,2024-01-30,False,False,True,False
2024,3,TJS,weekly_fixed,2024-02-06,True,True,True,False
2024,3,TJS,weekly_fixed,2024-02-13,False,False,False,False
2024,3,TJS,weekly_fixed,2024-02-20,False,False,False,False
2024,3,TJS,weekly_fixed,2024-02-27,False,False,True,False
2024,3,TJS,weekly_fixed,2024-03-05,False,False,False,False
2024,3,TJS,weekly_fixed,2024-03-12,False,False,False,False
2024,3,TJS,weekly_fixed,2024-03-19,True,False,True,False
2024,3,TJS,weekly_fixed,2024-03-26,False,False,True,False
2024,3,TJS,weekly_fixed,2024-04-02,True,False,True,False
2024,3,TJS,weekly_fixed,2024-04-09,False,False,True,False
2024,3,TJS,weekly_fixed,2024-04-16,False,False,True,False
2024,3,TJS,weekly_fixed,2024-04-23,False,False,False,True
2024,3,TJS,weekly_fixed,2024-05-03,False,False,False,False
2024,3,TJS,weekly_fixed,2024-05-07,False,False,False,True
2024,3,TJS,weekly_fixed,2024-05-14,False,False,False,False
2024,3,TJS,weekly_fixed,2024-05-21,False,False,False,True
2024,3,TJS,weekly_fixed,2024-05-28,False,False,True,False
2024,3,TJS,weekly_fixed,2024-06-04,False,False,False,True
2024,3,TJS,weekly_fixed,2024-06-11,True,True,True,False
2024,3,TJS,weekly_fixed,2024-06-18,False,False,True,True
2024,3,TJS,weekly_fixed,2024-06-25,False,False,False,False
2024,3,TJS,weekly_fixed,2024-07-02,False,False,True,True
2024,3,TJS,weekly_fixed,2024-07-09,False,False,True,False
2024,3,TJS,weekly_fixed,2024-07-16,False,False,False,True
2024,3,TJS,weekly_fixed,2024-07-23,False,False,False,False
2024,3,TJS,weekly_fixed,2024-07-30,False,False,False,False
2024,3,TJS,weekly_fixed,2024-08-06,False,False,False,False
2024,3,TJS,weekly_fixed,2024-08-13,False,False,False,False
2024,3,TJS,weekly_fixed,2024-08-20,False,False,False,False
2024,3,TJS,weekly_fixed,2024-08-27,False,False,False,False
2024,3,TJS,weekly_fixed,2024-09-03,False,False,False,False
2024,3,TJS,weekly_fixed,2024-09-10,False,False,True,False
2024,3,TJS,weekly_fixed,2024-09-17,False,False,False,False
2024,3,TJS,weekly_fixed,2024-09-24,False,False,True,False
2024,3,TJS,weekly_fixed,2024-10-01,True,True,True,False
2024,3,TJS,weekly_fixed,2024-10-08,False,False,True,False
2024,3,TJS,weekly_fixed,2024-10-15,False,False,False,False
2024,3,TJS,weekly_fixed,2024-10-22,False,False,False,False
2024,3,TJS,weekly_fixed,2024-10-29,False,False,False,False
2024,3,TJS,weekly_fixed,2024-11-06,False,False,False,False
2024,3,TJS,weekly_fixed,2024-11-12,False,False,True,False
2024,3,TJS,weekly_fixed,2024-11-19,False,False,False,False
2024,3,TJS,weekly_fixed,2024-11-26,False,False,False,False
2024,3,TJS,weekly_fixed,2024-12-03,False,False,True,False
2024,3,TJS,weekly_fixed,2024-12-10,False,False,True,False
2024,3,TJS,weekly_fixed,2024-12-17,False,False,False,False
2024,3,TJS,weekly_fixed,2024-12-24,False,False,False,True
2024,3,TJS,matched_calendar,2024-01-10,False,False,False,False
2024,3,TJS,matched_calendar,2024-02-21,True,True,True,False
2024,3,TJS,matched_calendar,2024-04-05,False,False,True,False
2024,3,TJS,matched_calendar,2024-05-24,False,False,True,False
2024,3,TJS,matched_calendar,2024-07-06,False,False,True,False
2024,3,TJS,matched_calendar,2024-08-17,False,False,False,False
2024,3,TJS,matched_calendar,2024-10-01,True,True,True,False
2024,3,TJS,matched_calendar,2024-11-12,False,False,True,False
2024,3,TJS,matched_calendar,2024-12-24,False,False,False,True
2024,4,UZS,market_only,2024-01-18,False,False,False,False
2024,4,UZS,market_only,2024-01-24,False,False,True,False
2024,4,UZS,market_only,2024-01-31,False,False,False,False
2024,4,UZS,market_only,2024-02-07,False,False,False,False
2024,4,UZS,market_only,2024-02-13,True,True,True,False
2024,4,UZS,market_only,2024-02-20,False,False,False,False
2024,4,UZS,market_only,2024-03-01,False,False,False,False
2024,4,UZS,market_only,2024-03-07,False,False,False,True
2024,4,UZS,market_only,2024-03-14,False,False,False,False
2024,4,UZS,market_only,2024-03-20,False,False,False,True
2024,4,UZS,market_only,2024-03-27,True,True,True,False
2024,4,UZS,market_only,2024-04-03,False,False,False,True
2024,4,UZS,market_only,2024-04-09,False,False,True,False
2024,4,UZS,market_only,2024-04-16,False,False,False,True
2024,4,UZS,market_only,2024-04-28,False,False,False,False
2024,4,UZS,market_only,2024-05-08,False,False,True,False
2024,4,UZS,market_only,2024-05-18,False,False,True,False
2024,4,UZS,market_only,2024-05-28,False,False,False,True
2024,4,UZS,market_only,2024-06-01,False,False,True,False
2024,4,UZS,market_only,2024-06-08,False,False,True,False
2024,4,UZS,market_only,2024-06-15,False,False,False,False
2024,4,UZS,market_only,2024-06-21,False,False,False,False
2024,4,UZS,market_only,2024-06-27,False,False,True,False
2024,4,UZS,market_only,2024-07-03,False,False,True,False
2024,4,UZS,market_only,2024-07-10,False,False,True,False
2024,4,UZS,market_only,2024-07-16,True,False,True,False
2024,4,UZS,market_only,2024-07-24,False,False,True,False
2024,4,UZS,market_only,2024-07-31,False,False,False,False
2024,4,UZS,market_only,2024-08-06,False,False,False,False
2024,4,UZS,market_only,2024-08-10,False,False,True,False
2024,4,UZS,market_only,2024-08-16,False,False,False,True
2024,4,UZS,market_only,2024-08-22,False,False,False,False
2024,4,UZS,market_only,2024-08-28,False,True,False,False
2024,4,UZS,market_only,2024-09-03,False,False,False,False
2024,4,UZS,market_only,2024-09-07,False,False,False,False
2024,4,UZS,market_only,2024-09-14,False,False,False,False
2024,4,UZS,market_only,2024-09-21,False,False,False,False
2024,4,UZS,market_only,2024-09-27,False,False,True,True
2024,4,UZS,market_only,2024-10-03,False,False,False,False
2024,4,UZS,market_only,2024-10-09,False,False,False,True
2024,4,UZS,market_only,2024-10-15,False,False,False,False
2024,4,UZS,market_only,2024-10-23,True,True,True,True
2024,4,UZS,market_only,2024-10-31,False,False,True,False
2024,4,UZS,market_only,2024-11-08,False,False,True,False
2024,4,UZS,market_only,2024-11-14,False,False,False,False
2024,4,UZS,market_only,2024-11-20,False,False,False,True
2024,4,UZS,market_only,2024-11-26,False,True,True,False
2024,4,UZS,market_only,2024-12-10,False,False,False,False
2024,4,UZS,market_only,2024-12-17,False,False,False,True
2024,4,UZS,market_only,2024-12-21,False,False,True,False
2024,4,UZS,frequency_gate,2024-03-07,False,False,False,True
2024,4,UZS,frequency_gate,2024-03-20,False,False,False,True
2024,4,UZS,frequency_gate,2024-04-03,False,False,False,True
2024,4,UZS,frequency_gate,2024-04-16,False,False,False,True
2024,4,UZS,frequency_gate,2024-05-28,False,False,False,True
2024,4,UZS,frequency_gate,2024-08-16,False,False,False,True
2024,4,UZS,frequency_gate,2024-09-27,False,False,True,True
2024,4,UZS,frequency_gate,2024-10-09,False,False,False,True
2024,4,UZS,frequency_gate,2024-10-23,True,True,True,True
2024,4,UZS,frequency_gate,2024-11-20,False,False,False,True
2024,4,UZS,frequency_gate,2024-12-17,False,False,False,True
2024,4,UZS,user_aware,2024-02-13,True,True,True,False
2024,4,UZS,user_aware,2024-03-27,True,True,True,False
2024,4,UZS,user_aware,2024-09-27,False,False,True,True
2024,4,UZS,user_aware,2024-10-23,True,True,True,True
2024,4,UZS,user_aware,2024-11-26,False,True,True,False
2024,4,UZS,matched_random_market,2024-09-27,False,False,True,True
2024,4,UZS,matched_random_market,2024-11-14,False,False,False,False
2024,4,UZS,matched_random_market,2024-11-20,False,False,False,True
2024,4,UZS,matched_random_market,2024-12-10,False,False,False,False
2024,4,UZS,matched_random_market,2024-12-21,False,False,True,False
2024,4,UZS,weekly_fixed,2024-01-10,False,False,False,False
2024,4,UZS,weekly_fixed,2024-01-16,True,False,True,False
2024,4,UZS,weekly_fixed,2024-01-23,False,False,False,False
2024,4,UZS,weekly_fixed,2024-01-30,False,False,False,False
2024,4,UZS,weekly_fixed,2024-02-06,False,False,False,False
2024,4,UZS,weekly_fixed,2024-02-13,True,True,True,False
2024,4,UZS,weekly_fixed,2024-02-20,False,False,False,False
