TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,WAPRICE,OPEN_RUB_PER_UNIT,LOW_RUB_PER_UNIT,HIGH_RUB_PER_UNIT,CLOSE_RUB_PER_UNIT,WAPRICE_RUB_PER_UNIT
2024-07-02,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-07-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-07-04,74.505,72.525,74.505,72.525,2,73.515,0.0074505,0.0072525,0.0074505,0.0072525,0.0073515
2024-07-05,76.0,74.5125,77.35,77.0,6,76.7189,0.0076,0.00745125,0.007735,0.0077,0.007671890000000001
2024-07-08,73.1025,73.0025,77.4975,77.4975,3,74.1513,0.007310250000000001,0.0073002499999999994,0.0077497500000000006,0.0077497500000000006,0.007415130000000001
2024-07-09,76.0,73.4125,76.9975,74.0,6,74.2067,0.0076,0.00734125,0.00769975,0.0074,0.00742067
2024-07-10,74.005,72.3225,74.9975,72.4,9,73.6917,0.0074005,0.007232250000000001,0.00749975,0.007240000000000001,0.0073691699999999995
2024-07-11,75.9975,75.9975,75.9975,75.9975,1,75.9975,0.007599750000000001,0.007599750000000001,0.007599750000000001,0.007599750000000001,0.007599750000000001
2024-07-12,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-07-15,72.8025,72.8,75.9975,72.8025,5,73.0463,0.007280249999999999,0.00728,0.007599750000000001,0.007280249999999999,0.00730463
2024-07-16,73.5025,73.5025,73.5025,73.5025,1,73.5025,0.00735025,0.00735025,0.00735025,0.00735025,0.00735025
2024-07-17,75.4975,75.4975,75.4975,75.4975,1,75.4975,0.00754975,0.00754975,0.00754975,0.00754975,0.00754975
2024-07-18,73.0,73.0,77.1975,77.1975,3,74.679,0.0073,0.0073,0.007719750000000001,0.007719750000000001,0.0074679
2024-07-19,73.6,73.6,76.0,73.6,3,74.6909,0.007359999999999999,0.007359999999999999,0.0076,0.007359999999999999,0.00746909
2024-07-22,75.75,73.7,76.0,76.0,4,75.15,0.007575,0.007370000000000001,0.0076,0.0076,0.007515000000000001
2024-07-23,73.6,73.6,75.75,73.6,3,73.8867,0.007359999999999999,0.007359999999999999,0.007575,0.007359999999999999,0.007388670000000001
2024-07-24,73.0025,73.0,75.6,75.2,7,74.3882,0.0073002499999999994,0.0073,0.007559999999999999,0.007520000000000001,0.00743882
2024-07-25,75.1,75.1,75.1,75.1,1,75.1,0.007509999999999999,0.007509999999999999,0.007509999999999999,0.007509999999999999,0.007509999999999999
2024-07-26,73.2025,73.2,75.3,75.3,6,74.2583,0.00732025,0.00732,0.007529999999999999,0.007529999999999999,0.0074258300000000005
2024-07-29,72.4325,72.4325,72.4325,72.4325,1,72.4325,0.0072432500000000006,0.0072432500000000006,0.0072432500000000006,0.0072432500000000006,0.0072432500000000006
2024-07-30,75.0,75.0,75.0,75.0,1,75.0,0.0075,0.0075,0.0075,0.0075,0.0075
2024-07-31,72.4375,72.4375,72.4375,72.4375,2,72.4375,0.00724375,0.00724375,0.00724375,0.00724375,0.00724375
2024-08-01,72.445,72.445,72.5,72.5,2,72.4817,0.007244499999999999,0.007244499999999999,0.00725,0.00725,0.00724817
2024-08-02,72.435,72.435,72.435,72.435,3,72.435,0.0072435,0.0072435,0.0072435,0.0072435,0.0072435
2024-08-05,75.0,72.3525,76.0,76.0,5,74.9458,0.0075,0.00723525,0.0076,0.0076,0.007494580000000001
2024-08-06,75.7,75.7,83.975,78.0,6,76.4161,0.00757,0.00757,0.008397499999999999,0.0078,0.00764161
2024-08-07,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-08-08,72.7,72.7,72.7,72.7,1,72.7,0.00727,0.00727,0.00727,0.00727,0.00727
2024-08-09,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-08-12,75.7,75.7,75.7,75.7,1,75.7,0.00757,0.00757,0.00757,0.00757,0.00757
2024-08-13,73.0,73.0,76.0,76.0,3,73.75,0.0073,0.0073,0.0076,0.0076,0.007375
2024-08-14,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-08-15,73.2,73.2,73.2,73.2,1,73.2,0.00732,0.00732,0.00732,0.00732,0.00732
2024-08-16,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-08-19,76.0,73.4,76.0,73.4,2,75.1333,0.0076,0.00734,0.0076,0.00734,0.00751333
2024-08-20,73.5,73.5,73.5,73.5,1,73.5,0.00735,0.00735,0.00735,0.00735,0.00735
2024-08-21,73.7,73.7,73.7,73.7,1,73.7,0.007370000000000001,0.007370000000000001,0.007370000000000001,0.007370000000000001,0.007370000000000001
2024-08-22,73.8,73.8,73.8,73.8,1,73.8,0.007379999999999999,0.007379999999999999,0.007379999999999999,0.007379999999999999,0.007379999999999999
2024-08-23,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-08-26,72.5,72.5,72.5,72.5,1,72.5,0.00725,0.00725,0.00725,0.00725,0.00725
2024-08-27,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-08-28,76.5,72.8,76.5,72.8,2,75.2667,0.00765,0.00728,0.00765,0.00728,0.00752667
2024-08-29,76.0,73.0,76.0,73.0,2,73.6,0.0076,0.0073,0.0076,0.0073,0.007359999999999999
2024-08-30,75.5,75.5,75.5,75.5,1,75.5,0.00755,0.00755,0.00755,0.00755,0.00755
2024-09-02,75.2,75.2,75.2,75.2,1,75.2,0.007520000000000001,0.007520000000000001,0.007520000000000001,0.007520000000000001,0.007520000000000001
2024-09-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-04,73.25,73.0,73.5,73.3,4,73.2667,0.007325,0.0073,0.00735,0.00733,0.00732667
2024-09-05,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-06,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-09,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-10,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-11,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-12,75.75,73.4,77.75,77.0,6,75.8888,0.007575,0.00734,0.007775,0.0077,0.00758888
2024-09-13,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-16,73.5,73.5,73.5,73.5,1,73.5,0.00735,0.00735,0.00735,0.00735,0.00735
2024-09-17,73.7,73.01,76.0,73.01,5,73.7767,0.007370000000000001,0.007301,0.0076,0.007301,0.00737767
2024-09-18,75.0,75.0,75.0,75.0,1,75.0,0.0075,0.0075,0.0075,0.0075,0.0075
2024-09-19,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-09-20,71.0025,71.0025,71.0025,71.0025,1,71.0025,0.00710025,0.00710025,0.00710025,0.00710025,0.00710025
2024-09-23,71.2025,71.2025,71.2025,71.2025,1,71.2025,0.00712025,0.00712025,0.00712025,0.00712025,0.00712025
2024-09-24,75.5975,71.7025,75.5975,71.7025,3,74.2658,0.00755975,0.00717025,0.00755975,0.00717025,0.0074265799999999995
2024-09-25,71.705,71.7025,71.705,71.7025,2,71.7038,0.0071705,0.00717025,0.0071705,0.00717025,0.0071703800000000005
2024-09-26,70.0,70.0,71.7025,71.7025,2,70.8513,0.007,0.007,0.00717025,0.00717025,0.007085129999999999
2024-09-27,70.0,66.0,70.0,68.8,3,67.36,0.007,0.0066,0.007,0.00688,0.006736
2024-09-30,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-01,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-02,74.985,74.985,74.985,74.985,1,74.985,0.0074985,0.0074985,0.0074985,0.0074985,0.0074985
2024-10-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-04,73.3875,73.3875,73.3875,73.3875,1,73.3875,0.007338750000000001,0.007338750000000001,0.007338750000000001,0.007338750000000001,0.007338750000000001
2024-10-07,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-08,60.8225,60.8225,65.5,65.5,2,63.1613,0.00608225,0.00608225,0.00655,0.00655,0.00631613
2024-10-09,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-10,70.3375,70.3375,70.3375,70.3375,1,70.3375,0.007033750000000001,0.007033750000000001,0.007033750000000001,0.007033750000000001,0.007033750000000001
2024-10-11,66.0225,66.0225,66.0225,66.0225,1,66.0225,0.00660225,0.00660225,0.00660225,0.00660225,0.00660225
2024-10-14,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-15,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-16,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-17,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-18,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-21,66.0225,66.02,66.0225,66.02,2,66.0213,0.00660225,0.006601999999999999,0.00660225,0.006601999999999999,0.0066021299999999995
2024-10-22,60.0,60.0,71.9775,71.9775,4,64.4944,0.006,0.006,0.007197750000000001,0.007197750000000001,0.00644944
2024-10-23,72.0,66.0,72.0,71.9975,4,70.7995,0.0072,0.0066,0.0072,0.00719975,0.00707995
2024-10-24,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-25,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-28,60.0425,60.0425,66.9975,66.9975,2,63.52,0.00600425,0.00600425,0.00669975,0.00669975,0.006352
2024-10-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-30,74.9975,68.28,74.9975,68.28,2,71.6388,0.00749975,0.006828,0.00749975,0.006828,0.00716388
2024-10-31,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-01,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-02,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-05,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-06,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-07,60.0225,60.0225,60.0225,60.0225,1,60.0225,0.00600225,0.00600225,0.00600225,0.00600225,0.00600225
2024-11-08,73.5175,73.5175,73.5175,73.5175,1,73.5175,0.00735175,0.00735175,0.00735175,0.00735175,0.00735175
2024-11-11,57.2,57.2,71.5,71.5,7,67.9282,0.00572,0.00572,0.00715,0.00715,0.006792820000000001
2024-11-12,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-13,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-14,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-15,74.5,64.0025,74.5,64.0025,2,69.2513,0.00745,0.00640025,0.00745,0.00640025,0.00692513
2024-11-18,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-19,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-20,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-21,74.9975,74.9975,74.9975,74.9975,1,74.9975,0.00749975,0.00749975,0.00749975,0.00749975,0.00749975
2024-11-22,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-25,64.025,64.025,65.515,65.515,2,64.77,0.0064025,0.0064025,0.0065515,0.0065515,0.006476999999999999
2024-11-26,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-27,66.0025,66.0025,66.0025,66.0025,1,66.0025,0.006600249999999999,0.006600249999999999,0.006600249999999999,0.006600249999999999,0.006600249999999999
2024-11-28,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-11-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-02,69.99,69.99,69.99,69.99,1,69.99,0.006998999999999999,0.006998999999999999,0.006998999999999999,0.006998999999999999,0.006998999999999999
2024-12-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-04,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-05,64.0125,64.0,65.0,64.0,5,64.1696,0.006401250000000001,0.0064,0.0065,0.0064,0.00641696
2024-12-06,69.9975,63.0025,69.9975,69.9775,3,67.6592,0.00699975,0.006300249999999999,0.00699975,0.0069977500000000005,0.00676592
2024-12-09,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-10,64.0425,64.0425,71.9325,71.9325,7,70.5161,0.00640425,0.00640425,0.007193250000000001,0.007193250000000001,0.00705161
2024-12-11,64.0925,64.0925,71.0,71.0,5,68.2565,0.00640925,0.00640925,0.0071,0.0071,0.00682565
2024-12-12,65.175,65.1725,65.175,65.1725,2,65.1738,0.0065175,0.00651725,0.0065175,0.00651725,0.00651738
2024-12-13,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-16,70.9975,65.0825,70.9975,65.0825,2,68.04,0.00709975,0.006508249999999999,0.00709975,0.006508249999999999,0.006804000000000001
2024-12-17,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-18,70.985,70.985,70.985,70.985,1,70.985,0.0070985,0.0070985,0.0070985,0.0070985,0.0070985
2024-12-19,65.0625,65.0625,65.0625,65.0625,1,65.0625,0.00650625,0.00650625,0.00650625,0.00650625,0.00650625
2024-12-20,65.1075,65.1025,65.1075,65.1025,3,65.105,0.00651075,0.00651025,0.00651075,0.00651025,0.006510500000000001
2024-12-23,66.0,66.0,66.0,66.0,1,66.0,0.0066,0.0066,0.0066,0.0066,0.0066
2024-12-24,68.0,68.0,68.0,68.0,1,68.0,0.0068,0.0068,0.0068,0.0068,0.0068
2024-12-25,65.0,65.0,70.7975,70.7975,3,68.865,0.0065,0.0065,0.00707975,0.00707975,0.006886499999999999
2024-12-26,71.98,65.0025,71.98,65.0025,2,68.4913,0.007198,0.00650025,0.007198,0.00650025,0.006849129999999999
2024-12-27,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-28,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-12-30,70.895,70.5975,71.0,71.0,5,70.8175,0.0070894999999999994,0.00705975,0.0071,0.0071,0.0070817499999999995
2025-01-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-06,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-08,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-09,70.8,70.8,70.8,70.8,1,70.8,0.0070799999999999995,0.0070799999999999995,0.0070799999999999995,0.0070799999999999995,0.0070799999999999995
2025-01-10,65.0025,65.0,71.0,65.0,3,67.0008,0.00650025,0.0065,0.0071,0.0065,0.00670008
2025-01-13,71.9975,71.9975,71.9975,71.9975,1,71.9975,0.00719975,0.00719975,0.00719975,0.00719975,0.00719975
2025-01-14,66.005,66.005,71.9,71.9,2,68.9525,0.0066005,0.0066005,0.00719,0.00719,0.00689525
2025-01-15,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-16,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-17,66.6025,66.6025,70.9875,66.6125,3,68.0675,0.00666025,0.00666025,0.00709875,0.00666125,0.006806749999999999
2025-01-20,82.9975,60.0025,82.9975,69.9,6,68.4821,0.00829975,0.0060002499999999995,0.00829975,0.0069900000000000006,0.00684821
2025-01-21,71.9775,65.0125,72.0,72.0,7,70.0132,0.007197750000000001,0.00650125,0.0072,0.0072,0.00700132
2025-01-22,65.1325,65.1325,71.9975,71.9975,2,68.565,0.006513249999999999,0.006513249999999999,0.00719975,0.00719975,0.0068565
2025-01-23,66.0525,66.0525,71.9975,71.9975,2,69.025,0.006605249999999999,0.006605249999999999,0.00719975,0.00719975,0.006902500000000001
2025-01-24,71.0,66.0925,71.0,66.0925,2,68.5463,0.0071,0.0066092500000000005,0.0071,0.0066092500000000005,0.0068546300000000004
2025-01-27,70.9975,70.9975,70.9975,70.9975,1,70.9975,0.00709975,0.00709975,0.00709975,0.00709975,0.00709975
2025-01-28,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-01-30,71.0,71.0,71.0,71.0,1,71.0,0.0071,0.0071,0.0071,0.0071,0.0071
2025-01-31,72.0,72.0,72.0,72.0,2,72.0,0.0072,0.0072,0.0072,0.0072,0.0072
2025-02-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-02-04,66.005,66.005,71.9975,71.9975,3,68.3675,0.0066005,0.0066005,0.00719975,0.00719975,0.006836750000000001
2025-02-05,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-02-06,70.9,67.0025,70.9,67.0025,2,68.9513,0.007090000000000001,0.00670025,0.007090000000000001,0.00670025,0.00689513
2025-02-07,71.9975,67.0125,72.0,67.0125,4,69.5063,0.00719975,0.006701250000000001,0.0072,0.006701250000000001,0.006950629999999999
2025-02-10,71.4975,66.26,71.4975,66.26,2,68.8788,0.00714975,0.006626000000000001,0.00714975,0.006626000000000001,0.00688788
2025-02-11,73.9975,67.0025,73.9975,67.0025,2,70.5,0.00739975,0.00670025,0.00739975,0.00670025,0.00705
2025-02-12,68.0,67.0,68.0,67.0,2,67.5,0.0068,0.0067,0.0068,0.0067,0.00675
2025-02-13,68.0,66.0025,71.98,66.0025,3,68.4956,0.0068,0.006600249999999999,0.007198,0.006600249999999999,0.006849559999999999
2025-02-14,71.5,71.5,71.9875,71.9875,2,71.7438,0.00715,0.00715,0.007198749999999999,0.007198749999999999,0.007174379999999999
2025-02-17,64.0075,64.0075,71.985,66.31,3,67.4342,0.006400749999999999,0.006400749999999999,0.0071985,0.006631000000000001,0.006743420000000001
2025-02-18,64.0,64.0,71.0,66.0575,10,68.271,0.0064,0.0064,0.0071,0.0066057500000000005,0.0068271
2025-02-19,71.995,66.0025,71.995,71.995,3,70.7965,0.0071995,0.006600249999999999,0.0071995,0.0071995,0.00707965
2025-02-20,66.3125,66.3125,71.9,71.9,5,70.777,0.00663125,0.00663125,0.00719,0.00719,0.0070777
2025-02-21,66.0,66.0,71.3975,70.0,5,68.983,0.0066,0.0066,0.007139749999999999,0.007,0.0068983000000000004
2025-02-24,71.8,66.31,71.9,66.4,4,68.562,0.00718,0.006631000000000001,0.00719,0.006640000000000001,0.0068562
2025-02-25,68.0,67.0025,71.5,70.9975,5,69.8,0.0068,0.00670025,0.00715,0.00709975,0.00698
2025-02-26,66.6125,66.6125,72.0,66.8125,8,71.0831,0.00666125,0.00666125,0.0072,0.00668125,0.0071083100000000005
2025-02-27,66.905,66.905,66.905,66.905,1,66.905,0.0066905,0.0066905,0.0066905,0.0066905,0.0066905
2025-02-28,70.0,66.5075,70.0,70.0,7,68.61,0.007,0.0066507499999999995,0.007,0.007,0.006861
2025-03-03,71.575,66.075,71.575,66.075,3,69.7392,0.007157500000000001,0.0066075000000000005,0.007157500000000001,0.0066075000000000005,0.00697392
2025-03-04,70.9975,67.2175,70.9975,67.2175,2,69.1075,0.00709975,0.00672175,0.00709975,0.00672175,0.00691075
2025-03-05,69.9975,69.9975,69.9975,69.9975,1,69.9975,0.00699975,0.00699975,0.00699975,0.00699975,0.00699975
2025-03-06,70.49,70.49,70.5,70.5,2,70.495,0.007049,0.007049,0.00705,0.00705,0.0070495
2025-03-07,67.0125,66.6025,67.2,66.6025,5,66.975,0.006701250000000001,0.00666025,0.00672,0.00666025,0.0066974999999999995
2025-03-10,69.8975,69.8975,70.0,70.0,4,69.9785,0.0069897499999999994,0.0069897499999999994,0.007,0.007,0.00699785
2025-03-11,66.7025,66.7025,70.99,70.99,3,68.5765,0.00667025,0.00667025,0.007098999999999999,0.007098999999999999,0.00685765
2025-03-12,67.01,67.01,69.995,67.5,3,68.1683,0.006701,0.006701,0.0069995000000000005,0.00675,0.00681683
2025-03-13,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-03-14,67.2025,67.2025,67.2025,67.2025,1,67.2025,0.00672025,0.00672025,0.00672025,0.00672025,0.00672025
2025-03-17,60.0,60.0,70.4925,66.7125,7,66.5506,0.006,0.006,0.007049250000000001,0.006671250000000001,0.00665506
2025-03-18,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-03-19,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-03-20,66.1,66.1,66.1,66.1,1,66.1,0.0066099999999999996,0.0066099999999999996,0.0066099999999999996,0.0066099999999999996,0.0066099999999999996
2025-03-21,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-03-24,66.1,66.1,66.1,66.1,1,66.1,0.0066099999999999996,0.0066099999999999996,0.0066099999999999996,0.0066099999999999996,0.0066099999999999996
2025-03-25,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-03-26,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-03-27,72.0,67.0,72.0,70.995,4,69.4988,0.0072,0.0067,0.0072,0.007099500000000001,0.00694988
2025-03-28,66.0,66.0,66.0,66.0,2,66.0,0.0066,0.0066,0.0066,0.0066,0.0066
2025-03-31,62.0025,62.0025,62.0025,62.0025,1,62.0025,0.00620025,0.00620025,0.00620025,0.00620025,0.00620025
2025-04-01,70.885,70.885,70.885,70.885,1,70.885,0.0070885,0.0070885,0.0070885,0.0070885,0.0070885
2025-04-02,63.0025,63.0025,63.0075,63.0075,2,63.005,0.006300249999999999,0.006300249999999999,0.00630075,0.00630075,0.0063005000000000005
2025-04-03,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-04,65.0,65.0,65.0,65.0,1,65.0,0.0065,0.0065,0.0065,0.0065,0.0065
2025-04-07,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-08,70.6875,65.0,70.6875,65.0,2,67.8438,0.00706875,0.0065,0.00706875,0.0065,0.0067843800000000004
2025-04-09,69.9825,69.9825,69.9825,69.9825,1,69.9825,0.00699825,0.00699825,0.00699825,0.00699825,0.00699825
2025-04-10,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-11,60.0,60.0,67.985,67.9725,7,62.2466,0.006,0.006,0.0067985,0.0067972499999999995,0.00622466
2025-04-14,62.0025,62.0025,66.4975,66.4975,2,64.25,0.00620025,0.00620025,0.00664975,0.00664975,0.006425
2025-04-15,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-16,62.0025,62.0025,64.99,64.99,2,63.9942,0.00620025,0.00620025,0.006499,0.006499,0.00639942
2025-04-17,63.9975,63.9975,64.0,64.0,2,63.9988,0.00639975,0.00639975,0.0064,0.0064,0.00639988
2025-04-18,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-21,64.0,61.0025,64.0,61.0025,2,62.5013,0.0064,0.00610025,0.0064,0.00610025,0.0062501300000000004
2025-04-22,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-23,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-24,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-25,68.8775,68.8775,68.8775,68.8775,1,68.8775,0.00688775,0.00688775,0.00688775,0.00688775,0.00688775
2025-04-28,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-04-29,62.0025,62.0,62.0025,62.0,2,62.0013,0.00620025,0.0062,0.00620025,0.0062,0.00620013
2025-04-30,70.9975,62.0,70.9975,62.0,3,64.25,0.00709975,0.0062,0.00709975,0.0062,0.006425
2025-05-02,69.9925,69.9925,70.0,70.0,5,69.9973,0.00699925,0.00699925,0.007,0.007,0.006999729999999999
2025-05-05,63.0025,63.0025,63.0025,63.0025,1,63.0025,0.006300249999999999,0.006300249999999999,0.006300249999999999,0.006300249999999999,0.006300249999999999
2025-05-06,69.0,63.0,69.985,63.0025,4,66.2469,0.0069,0.0063,0.0069984999999999995,0.006300249999999999,0.00662469
2025-05-07,67.9975,67.9975,67.9975,67.9975,1,67.9975,0.00679975,0.00679975,0.00679975,0.00679975,0.00679975
2025-05-08,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-12,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-13,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-14,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-15,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-16,62.0075,62.0075,62.0075,62.0075,1,62.0075,0.00620075,0.00620075,0.00620075,0.00620075,0.00620075
2025-05-19,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-20,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-21,71.9775,70.99,71.9775,70.99,2,71.4838,0.007197750000000001,0.007098999999999999,0.007197750000000001,0.007098999999999999,0.00714838
2025-05-22,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-23,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-26,62.0025,62.0025,62.0025,62.0025,1,62.0025,0.00620025,0.00620025,0.00620025,0.00620025,0.00620025
2025-05-27,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-28,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-05-29,68.9,60.065,68.9,60.065,2,64.4825,0.00689,0.0060065,0.00689,0.0060065,0.00644825
2025-05-30,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-06-02,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-06-03,70.785,70.785,70.785,70.785,1,70.785,0.0070785,0.0070785,0.0070785,0.0070785,0.0070785
2025-06-04,65.0,65.0,65.0,65.0,1,65.0,0.0065,0.0065,0.0065,0.0065,0.0065
2025-06-05,72.0,72.0,72.0,72.0,1,72.0,0.0072,0.0072,0.0072,0.0072,0.0072
2025-06-06,69.9975,69.9975,69.9975,69.9975,1,69.9975,0.00699975,0.00699975,0.00699975,0.00699975,0.00699975
2025-06-09,68.0,68.0,68.0,68.0,1,68.0,0.0068,0.0068,0.0068,0.0068,0.0068
2025-06-10,60.0325,60.0325,60.0325,60.0325,1,60.0325,0.00600325,0.00600325,0.00600325,0.00600325,0.00600325
2025-06-11,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-06-13,68.0,68.0,68.0,68.0,1,68.0,0.0068,0.0068,0.0068,0.0068,0.0068
2025-06-16,61.5025,61.5025,61.5025,61.5025,1,61.5025,0.0061502499999999995,0.0061502499999999995,0.0061502499999999995,0.0061502499999999995,0.0061502499999999995
2025-06-17,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2025-06-18,66.0,66.0,66.0,66.0,1,66.0,0.0066,0.0066,0.0066,0.0066,0.0066
2025-06-19,65.0,65.0,65.0,65.0,1,65.0,0.0065,0.0065,0.0065,0.0065,0.0065
